year,extreme_heat_days,data_type,source
1990,5,historical,ECCC Station 6156732 (Oshawa)
1991,7,historical,ECCC Station 6156732 (Oshawa)
1992,4,historical,ECCC Station 6156732 (Oshawa)
1993,9,historical,ECCC Station 6156732 (Oshawa)
1994,6,historical,ECCC Station 6156732 (Oshawa)
1995,8,historical,ECCC Station 6156732 (Oshawa)
1996,11,historical,ECCC Station 6156732 (Oshawa)
1997,7,historical,ECCC Station 6156732 (Oshawa)
1998,10,historical,ECCC Station 6156732 (Oshawa)
1999,12,historical,ECCC Station 6156732 (Oshawa)
2000,9,historical,ECCC Station 6156732 (Oshawa)
2001,13,historical,ECCC Station 6156732 (Oshawa)
2002,8,historical,ECCC Station 6156732 (Oshawa)
2003,11,historical,ECCC Station 6156732 (Oshawa)
2004,14,historical,ECCC Station 6156732 (Oshawa)
2005,10,historical,ECCC Station 6156732 (Oshawa)
2006,15,historical,ECCC Station 6156732 (Oshawa)
2007,12,historical,ECCC Station 6156732 (Oshawa)
2008,16,historical,ECCC Station 6156732 (Oshawa)
2009,11,historical,ECCC Station 6156732 (Oshawa)
2010,13,historical,ECCC Station 6156732 (Oshawa)
2011,17,historical,ECCC Station 6156732 (Oshawa)
2012,14,historical,ECCC Station 6156732 (Oshawa)
2013,18,historical,ECCC Station 6156732 (Oshawa)
2014,15,historical,ECCC Station 6156732 (Oshawa)
2015,19,historical,ECCC Station 6156732 (Oshawa)
2016,16,historical,ECCC Station 6156732 (Oshawa)
2017,20,historical,ECCC Station 6156732 (Oshawa)
2018,17,historical,ECCC Station 6156732 (Oshawa)
2019,21,historical,ECCC Station 6156732 (Oshawa)
2020,14,historical,ECCC Station 6156732 (Oshawa)
2021,18,historical,ECCC Station 6156732 (Oshawa)
2022,22,historical,ECCC Station 6156732 (Oshawa)
2023,19,historical,ECCC Station 6156732 (Oshawa)
2025,21,projected_RCP85,TRCA Climate Projections 2024 (RCP 8.5)
2030,24,projected_RCP85,TRCA Climate Projections 2024 (RCP 8.5)
2035,27,projected_RCP85,TRCA Climate Projections 2024 (RCP 8.5)
2040,31,projected_RCP85,TRCA Climate Projections 2024 (RCP 8.5)
2045,34,projected_RCP85,TRCA Climate Projections 2024 (RCP 8.5)
2050,38,projected_RCP85,TRCA Climate Projections 2024 (RCP 8.5)
